# fields=57 strings=0,3,4,5,6,7,8,9,13,14,15,16,17,18,21,22,23,40
"me",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Quilboar, Razormane 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"e",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Quilboar, Deathshead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"onster",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Enemy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"rhood",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Ambient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"aw",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Nethergarde Caravan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"w",10,1791,"","","","","","","",500,0,0,"","an","","","","erhood",0,0,"ER, Human","ER, Human","Steamwheedle Cartel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"noll - Shadowhide",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Alliance Generic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"rloc",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Nethergarde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Wailing Caverns",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ing coastal city is run by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Silithid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"run by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Silvermoon Remnant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"un by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",51,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","erhood",0,0,"ER, Human","ER, Human","Zandalar Tribe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"These trolls have come to Yojamba Isle in an effort to recruit help against the resurrected Blood God and his Atal'ai Priests in Zul'Gurub.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"z of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",30,1791,"","","","","","","",0,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Blacksmithing - Weaponsmithing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Scorpid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"aiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Bat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"iders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Titan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"mies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Taskmaster Fizzule",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"l Buccaneers and part of the Steamwheedle Cartel.",5,1791,"","","","","","","",0,0,0,"","","","","","erhood",0,0,"ER, Human","ER, Human","Ravenholdt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This guild of thieves and assassins welcomes only those of extraordinary prowess into its fold.  Sworn rivals of the Syndicate.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t of the Steamwheedle Cartel.",7,1791,"","","","","","","",500,0,0,"","R, Undead","","","","w",1065353216,1056964608,", Human","ER, Human","Gadgetzan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Capital of the Steamwheedle Cartel and home to goblinhood's finest engineers, alchemists and merchants.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e Cartel.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Gnomeregan Bug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ider",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Harpy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"rgen",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Burning Blade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"loodscalp",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Shadowsilk Poacher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"oodscalp",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Searing Spider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"llsplitter",11,1101,"reen","","","","","","",3300,4294925296,0,"","c","","","","erhood",0,0,"ER, Human","ER, Human","Alliance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"lsplitter",9,1791,"","","","","","","",500,0,0,"","R, Undead","","","","w",1065353216,1056964608,", Human","ER, Human","Ratchet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Part of the Steamwheedle Cartel, this goblin city provides a neutral haven for those that wish to trade goods and services in the Barrens.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"splitter",8,1097,"reen","YER, Human","","","","","",150,4294925296,500,"","R, Orc"," Orc","YER, Human","","",1065353216,1065353216,"ER, Human","ER, Human","Wildhammer Clan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Though not a part of the Alliance, the dwarves of Aerie Peak have opened their doors to it and hold the Horde as enemies.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t - Wolf",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Goblin, Dark Iron Bar Patron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"herhood Traitor",53,1101,"reen","","","","","","",0,4294925296,0,"","LAYER, Orc","LAYER, Human","",""," Mosshide",0,0,"ER, Human","ER, Human","The League of Arathor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The League of Arathor seeks to reclaim the lost land of Arathi Basin for their benefactors in Stormwind.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"erhood Traitor",52,690,"lla","","","","","","",0,4294925296,0,"","LAYER, Orc","LAYER, Human","","","Mosshide",0,0,"ER, Human","ER, Human","The Defilers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Defilers seek to claim Arathi Basin's valuable resources for the Horde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"rhood Traitor",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Giant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ndly",13,1791,"","","","","","","",200,0,0,"","","","","","erhood",0,0,"ER, Human","ER, Human","Argent Dawn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"An organization focused on protecting Azeroth from the threat of the Scourge.  Strongholds of the Argent Dawn can be found in the Eastern and Western Plaguelands.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"dly",15,34,"lla","endly","onster","","","","",3100,4294925296,500,"","by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.","R, Human","AYER, Orc","AYER, Orc","Undead",1065353216,1048576000,", Human","ER, Human","Darkspear Trolls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This tribe of exiled trolls has joined forces with Thrall and the Horde.  They now call Durotar their home, which they share with their orc allies.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ly",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dragonflight, Bronze",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"y",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dragonflight, Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ostmane",24,1791,"","","","","","","",2999,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Leatherworking - Tribal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"stmane",26,1791,"","","","","","","",2999,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Engineering - Goblin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"tmane",25,1791,"","","","","","","",2999,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Engineering - Gnome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ck",33,1791,"","","","","","","",0,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Blacksmithing - Hammersmithing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"k",31,1791,"","","","","","","",0,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Blacksmithing - Axesmithing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"",32,1791,"","","","","","","",0,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human"," Blacksmithing - Swordsmithing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Villian",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Troll, Vilebranch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"illian",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Southsea Freebooters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"llian",34,1791,"","","","","","","",0,0,0,"","YER, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human","Caer Darrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"lian",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Furbolg, Uncorrupted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ian",35,1791,"","","","","","","",4294963796,0,0,"","LAYER, Human","","","","erhood",0,0,"ER, Human","ER, Human","Timbermaw Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"As the last uncorrupted furbolg tribe, the Timbermaw seek to preserve their spiritual ways and end the suffering of their brethren.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"an",28,1791,"","","","","","","",500,0,0,"","R, Undead","","","","w",1065353216,1056964608,", Human","ER, Human","Everlook",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This trading post is run by the goblins of the Steamwheedle Cartel and it sits in the crossroads of Winterspring's main trade routes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ast - Bear",27,690,"lla","","","","","","",4294925296,0,0,"","R, Human","","","","",1065353216,1065353216,"ER, Human","ER, Human","Wintersaber Trainers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This small group of reclusive night elves raises and trains wintersabers in the Winterspring area.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"en's Mercenaries",36,1791,"","","","rhood Traitor","eague with the Alliance.","","",0,2000,0,"","","","","","erhood",0,0,"ER, Human","ER, Human","Cenarion Circle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The druids of Cenarion Circle are guardians of nature and make their home in tranquil Moonglade.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ortee",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Shatterspear Trolls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"rtee",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Ravasaur Trainers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"y",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Majordomo Executus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ilisk",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Carrion Bird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"lisk",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"isk",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Crab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"sk",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Crocilisk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"k",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Hyena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Owl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Dragonflight, Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Scorpid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ragonflight, Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Tallstrider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"agonflight, Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Turtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"gonflight, Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Beast - Wind Serpent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"onflight, Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Training Dummy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Green",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dragonflight, Black - Bait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"cksmithing - Armorsmithing",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Battleground Neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ithing",41,690,"lla","","","","","","",0,4294925296,0,"","LAYER, Orc","LAYER, Human","","","Mosshide",0,0,"ER, Human","ER, Human","Frostwolf Clan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Frostwolf Clan seeks to drive out the dwarves of the Stormpike Expedition from Alterac Valley.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"thing",40,1101,"reen","","","","","","",0,4294925296,0,"","LAYER, Orc","LAYER, Human","",""," Mosshide",0,0,"ER, Human","ER, Human","Stormpike Guard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Stormpike Dwarves have set up residence in Alterac Valley, where they're locked in battle with the Frostwolf Orcs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s Alliance capital is the pride of the Dun Morogh dwarves.  Home to King Magni.",42,1791,"","","","","","","",0,0,0,"","","","","","erhood",1065353216,1065353216,"ER, Human","ER, Human","Hydraxian Waterlords",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"These elementals have made their home on the islands east of Azshara.  Sworn enemies of the armies of Ragnaros.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Alliance capital is the pride of the Dun Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Sulfuron Firelords",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"s the pride of the Dun Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Gizlock's Dummy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" the pride of the Dun Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Gizlock's Charm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"the pride of the Dun Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Gizlock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"un Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Moro'gai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"n Morogh dwarves.  Home to King Magni.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Spirit Guide - Alliance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Home to King Magni.",44,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","erhood",0,0,"ER, Human","ER, Human","Shen'dralar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"A remnant of the once powerful elves living in Dire Maul, yet still wise and knowledgeable about great secrets. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Dark Iron Dwarves",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Ogre (Captain Kromcrush)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"man, Night Watch",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Spirit Guide - Horde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"gonflight, Red",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Jaedenar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" - Mosshide",46,690,"lla","","","","","","",0,4294925296,0,"","LAYER, Orc","R, Human","","","Mosshide",0,0,", Human",", Human","Warsong Outriders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Fierce orcs of the Warsong Clan, locked in battle against the Silverwing Sentinels in Warsong Gulch.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"- Mosshide",45,1101,"reen","","","","","","",0,4294925296,0,"","LAYER, Orc","R, Human","",""," Mosshide",0,0,", Human",", Human","Silverwing Sentinels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Staunch defenders of Ashenvale, locked in battle against the Warsong Outriders in Warsong Gulch.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Mosshide",47,1101," Redridge","","","","","","",0,4294925296,0,"","rc","","","","erhood",0,0,"ER, Human","ER, Human","Alliance Forces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Mosshide",48,690,"YER, Tauren ","","","","","","",0,4294925296,0,"","rc","","","","erhood",0,0,"ER, Human","ER, Human","Horde Forces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"osshide",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Revantusk Trolls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"gonmaw",50,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","erhood",0,0,"ER, Human","ER, Human","Darkmoon Faire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"A traveling fair that showcases the weird and the extraordinary.  Often spotted in Elwynn Forest, Mulgore, and Terokkar Forest.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"onmaw",54,1791,"","","","","","","",4294925296,0,0,"","","","","","erhood",0,0,"ER, Human","ER, Human","Brood of Nozdormu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The descendants of the Bronze Dragonflight are the guardians of time and care little for the mortal races.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"nmaw",55,162,"lla","hood Traitor","LAYER, Orc","","","","",400,4294925296,4000,"ted Blood God and his Atal'ai Priests in Zul'Gurub.","by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.","R, Human","AYER, Orc","AYER, Orc","Undead",1065353216,1048576000,", Human","ER, Human","Silvermoon City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The capital of Quel'Thalas, home of the blood elves.  Though nearly destroyed by Arthas' attack on the Sunwell, Silvermoon is once again a thriving city.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"maw",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Might of Kalimdor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"w",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","PLAYER, Blood Elf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
