# fields=24 strings=0,1,2,3,11,12,13
"p.mdx","","Creature\Gazelle\Gazelle.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,3,1099956224,1094713344,1065353216,0,"","","\DragonWhelp.mdx",1060226099,1074089951,0,3206615503,3197137215,3141925880,1071194724,1050137556,1079102644,1065353216
".mdx","","Creature\giraffe\Giraffe.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,3,0,0,0,0,"","","DragonWhelp.mdx",1060226099,1074089951,0,3215625539,3205852694,3136281756,1075883675,1058301366,1086555844,1065353216
"mdx","eature\Basilisk\Basilisk.mdx","Creature\SPELLS\MonsterLure01.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","ragonWhelp.mdx",1049579278,1066192077,0,3188971945,3211390332,3113371327,1040958741,1056546855,1067915390,1065353216
"x","","Creature\FelBat\FelBat.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","agonWhelp.mdx",1058828557,1073871847,1066979692,3222035682,3232176489,1068713835,1078509506,1084718991,1089113678,1065353216
"","eature\Basilisk\Basilisk.mdx","Creature\Spells\HealingTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","gonWhelp.mdx",1061890399,1074089951,0,3214407698,3214018920,3192899492,1067135778,1067524557,1075063885,1065353216
"Creature\furbolg\Furbolg.mdx","","Creature\Dragon\Dragon.mdx","ature\Basilisk\Basilisk.mdx",1065353216,1,5,1106247680,1101004800,1077936128,0,"reature\Basilisk\Basilisk.mdx","silisk\Basilisk.mdx","onWhelp.mdx",1060226099,1074089951,0,3248565059,3239796735,3207709445,1092335850,1092372298,1096557050,1065353216
"reature\furbolg\Furbolg.mdx","reature\Basilisk\Basilisk.mdx","Creature\TitanMale\TitanMale_Ghost.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4,1099956224,1094713344,1065353216,0,"","","nWhelp.mdx",1060226099,1074089951,0,3219658262,3225948262,3152975220,1071523222,1076510727,1089252901,1065353216
"eature\furbolg\Furbolg.mdx","","Creature\MountainGiant\MountainGiant.mdx","eature\Basilisk\Basilisk.mdx",1065353216,4294967295,1,1099956224,1094713344,1065353216,0,"reature\Basilisk\Basilisk.mdx","asilisk\Basilisk.mdx","Whelp.mdx",1060226099,1074089951,0,3222461655,3229923410,3165572360,1075730792,1082146328,1089845854,1065353216
"ature\furbolg\Furbolg.mdx","","Creature\SeaGiant\SeaGiant.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4,1099956224,1094713344,1065353216,0,"reature\Basilisk\Basilisk.mdx","silisk\Basilisk.mdx","ature\BogBeast\BogBeast.mdx",1060226099,1074089951,0,3222956881,3230041274,3172310089,1071127422,1083018242,1090276079,1065353216
"ture\furbolg\Furbolg.mdx","Basilisk.mdx","Creature\Wisp\Wisp.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","help.mdx",1058828557,1073871847,0,3183041065,3213273558,1058555189,1060765503,1065906671,1077612835,1065353216
"re\furbolg\Furbolg.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Hippogryph\Hippogryph.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","x",1060226099,1074089951,1070861059,3224904623,3228538765,1025663423,1074486649,1081137955,1084550195,1065353216
"e\furbolg\Furbolg.mdx","","Creature\Lion\Lion.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,7,1099956224,1094713344,1065353216,0,"","","lp.mdx",1062556454,1068616385,0,3223806743,3209131733,3184160844,1065587795,1057837728,1069031755,1065353216
"furbolg\Furbolg.mdx","","Creature\Unicorn\Unicorn.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","p.mdx",1064420403,1077004993,0,3215810357,3203400150,3132098458,1075619559,1054217507,1076710808,1065353216
"urbolg\Furbolg.mdx","sk\Basilisk.mdx","Creature\DruidBear\DruidBear.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,7,1099956224,1094713344,1065353216,0,"","","taur.mdx",1060226099,1074089951,0,3218304718,3212464510,3180831170,1070763189,1064039963,1074334605,1065353216
"rbolg\Furbolg.mdx","sk\Basilisk.mdx","Creature\DruidBear\DruidBearTauren.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,7,1099956224,1094713344,1065353216,0,"","","taur.mdx",1060226099,1074089951,0,3218304718,3212464494,3180832378,1071161404,1064039979,1074586448,1065353216
"bolg\Furbolg.mdx","","Creature\Nightmare\Nightmare.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,6,1099956224,1094713344,1065353216,0,"","Basilisk\Basilisk.mdx","eature\Centaur\Centaur.mdx",1064420403,1077004993,1072615368,3218268555,3202838214,3165940653,1073235186,1053620137,1076607159,1065353216
"olg\Furbolg.mdx","","Creature\RidingHorse\RidingHorse.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","eature\Centaur\Centaur.mdx",1064420403,1077004993,1072615368,3214887593,3202322549,3162330196,1073763207,1053135108,1076387092,1065353216
"lg\Furbolg.mdx","","Creature\DireWolf\RidingDireWolf.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,7,1103101952,1099956224,1065353216,0,"","","entaur\Centaur.mdx",1060226099,1074089951,1068701202,3222510452,3205699434,3168026933,1070253086,1057751678,1072722247,1065353216
"g\Furbolg.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Scorpion\Scorpion.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,2,5,0,0,0,0,"","",".mdx",1060226099,1068616385,0,3214625810,3213125206,3114573918,1071230921,1066013852,1070410221,1065353216
"\Furbolg.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\ManaTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","mdx",1061890399,1074089951,0,3216420763,3216031984,3192899492,1069148843,1069537621,1075063885,1065353216
"Furbolg.mdx","eature\Basilisk\Basilisk.mdx","Creature\SPELLS\SentryTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","dx",1061890399,1071552397,0,3214166534,3213777755,3192899492,1066894623,1067283401,1075156651,1065353216
"urbolg.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\InvisibilityTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","x",1061890399,1074089951,0,3213633446,3213244668,3192899492,1066361527,1066750305,1075056675,1065353216
"rbolg.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\EyeOfKilrog.mdx","",1065353216,2,4294967295,1099956224,1094713344,1065353216,0,"","","help.mdx",1060226099,1068616385,0,3195875032,3196521827,1058535207,1049917439,1049726078,1066855825,1065353216
"bolg.mdx","","Creature\SeaLion\SeaLion.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","",1060226099,1074089951,0,3220036152,3221873010,1044786161,1074853679,1071233857,1077452307,1065353216
"olg.mdx","Creature\Basilisk\Basilisk.mdx","Creature\SeaLion\SeaLion.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","",1060226099,1074089951,0,3220036152,3221873010,1044786161,1074853679,1071233857,1077452307,1065353216
"lg.mdx","","Creature\ForceOfNature\ForceofNature.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,5,1099956224,1094713344,1065353216,0,"","","reature\furbolg\Furbolg.mdx",1058828557,1073871847,0,3212608560,3221400018,3157971878,1067413752,1074055227,1082614025,1065353216
".mdx","eature\Basilisk\Basilisk.mdx","Creature\Orca\Orca.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","eature\furbolg\Furbolg.mdx",1060226099,1074089951,0,3223267922,3215558674,3211541562,1073950189,1068454786,1072398229,1065353216
"dx","","Creature\Ram\Ram.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,3,1099956224,1094713344,1065353216,0,"","","ature\furbolg\Furbolg.mdx",1060226099,1074089951,0,3216573209,3212154736,3156694125,1074158251,1062672938,1076226660,1065353216
"x","Creature\Basilisk\Basilisk.mdx","Creature\Shark\HammerHead.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","ture\furbolg\Furbolg.mdx",1065705538,1074089951,0,3227624487,3227968663,3185721796,1078902831,1080775521,1074814660,1065353216
"st.mdx","Creature\Basilisk\Basilisk.mdx","Creature\CryptFiend\CryptFiend.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,1,1099956224,1094713344,1065353216,0,"","",".mdx",1060226099,1074089951,0,3224431288,3223063005,3191765486,1073968853,1075576954,1080048031,1065353216
"l\gnoll.mdx","eature\Basilisk\Basilisk.mdx","Creature\Object\WoodenDummy.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","Ghost.mdx",1055565388,1074110923,0,3199084043,3211500106,3190247618,1048327899,1065453787,1075906290,1065353216
"\gnoll.mdx","eature\Basilisk\Basilisk.mdx","Creature\Object\ArcheryTarget.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","host.mdx",1076916912,1083550204,0,3221577135,3214652226,3188177980,1061227162,1067835757,1083353638,1065353216
"\Grell\Grell.mdx","eature\Basilisk\Basilisk.mdx","Creature\Object\Cannon.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4,1099956224,1094713344,1065353216,0,"","","noll\gnoll.mdx",1060226099,1074089951,0,3228486068,3224947313,3171357144,1081734234,1077463669,1083025543,1065353216
"ature\Harpy\Harpy.mdx","","Creature\HighElf\HighElfFemale_Mage.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","ure\Grell\Grell.mdx",1054099060,1074337415,0,3198323465,3199950217,982673485,1050608761,1054958489,1075118403,1065353216
"ture\Harpy\Harpy.mdx","","Creature\HighElf\HighElfFemale_Hunter.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","re\Grell\Grell.mdx",1054099060,1074337415,0,3196190007,3199182928,982673485,1050608761,1054280623,1075118403,1065353216
"ure\Harpy\Harpy.mdx","","Creature\HighElf\HighElfFemale_Priest.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","e\Grell\Grell.mdx",1054099060,1074337415,0,3198323465,3199149072,982673485,1050608761,1054280623,1075118403,1065353216
"re\Harpy\Harpy.mdx","","Creature\HighElf\HighElfFemale_Warrior.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","\Grell\Grell.mdx",1054099060,1074337415,0,3199862137,3201296354,982673485,1051470271,1056093501,1075118403,1065353216
"e\Harpy\Harpy.mdx","","Creature\HighElf\HighElfMale_Mage.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","Grell\Grell.mdx",0,0,0,3200727606,3204591131,3112581053,1048014567,1057034401,1074976195,1065353216
"\Harpy\Harpy.mdx","","Creature\HighElf\HighElfMale_Hunter.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","rell\Grell.mdx",1058387316,1073859265,0,3199134341,3204205557,3112546693,1048014567,1056570276,1074976195,1065353216
"Harpy\Harpy.mdx","","Creature\HighElf\HighElfMale_Priest.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","e\Grell\Grell.mdx",1058387316,1073859265,0,3200727606,3204591131,3112581053,1048014567,1057034384,1074976195,1065353216
"arpy\Harpy.mdx","","Creature\HighElf\HighElfMale_Warrior.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","ell\Grell.mdx",1058387316,1073859265,0,3200487759,3204608965,3112581053,1048639753,1057057923,1074976195,1065353216
"","Creature\Basilisk\Basilisk.mdx","Creature\FelBat\BatTaxi.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","reature\Harpy\Harpy.mdx",1060226099,1074089951,1066979692,3222357091,3232185117,1061931251,1079540479,1084710403,1087941405,1065353216
"Creature\HUFMCitizenLow\HUFMCitizenLow.mdx","Creature\Basilisk\Basilisk.mdx","Creature\NagaMale\NagaMale.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1065353216,1065353216,1065353216,0,"","","eature\Harpy\Harpy.mdx",1060226099,1074089951,0,3218773490,3213708717,3170214682,1061065798,1066309912,1077206382,1065353216
"nLow\HUFMCitizenLow.mdx","","Creature\Chimera\Chimera.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","mdx",1058828557,1073871847,0,3231362096,3235002198,1051802762,1080137521,1087154808,1084013891,1065353216
"Low\HUFMCitizenLow.mdx","","Creature\Serpent\Serpent.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1065353216,1065353216,1065353216,0,"","","dx",1060226099,1074089951,0,3229699954,3217431447,3169866253,1068931117,1069725845,1079812148,1065353216
"mdx","","Creature\Imp\Imp.mdx","",1065353216,1,3,1099956224,1094713344,1065353216,0,"","","izenLow\HUFMCitizenLow.mdx",1056031795,1069782401,0,3216727400,3208958274,3140882203,1060271448,1061126532,1072581747,1065353216
"dx","","Creature\Quillboar\QuillBoarWarrior.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","arkHound\DarkHound.mdx",1060226099,1074089951,0,3217700696,3208044754,3157238512,1060707655,1060757299,1076016215,1065353216
"x","Creature\Basilisk\Basilisk.mdx","Creature\Owl\Owl.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","","enLow\HUFMCitizenLow.mdx",1058828557,1073871847,0,3223704608,3221346822,1055690211,1069945073,1074597844,1086873838,1065353216
"","eature\Basilisk\Basilisk.mdx","Creature\Spells\WaterElementalTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","nLow\HUFMCitizenLow.mdx",1057288408,1067995628,0,3214051375,3213647204,3199137059,1066741212,1067145392,1069260864,1065353216
"Creature\HUFMCitizenMid\HUFMCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\EarthElementalTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","Low\HUFMCitizenLow.mdx",1057288408,1067995628,0,3211108828,3210367879,3195230317,1064046086,1064787019,1069260864,1065353216
"reature\HUFMCitizenMid\HUFMCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\FireElementalTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","ow\HUFMCitizenLow.mdx",1057301830,1067995628,0,3211108828,3210367879,3195230317,1064046086,1064787019,1069260864,1065353216
"eature\HUFMCitizenMid\HUFMCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\SPELLS\AirElementalTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","e\Dryad\Dryad.mdx",1057288408,1067995628,0,3211108828,3210367879,3195230317,1064046086,1064787019,1069260864,1065353216
"izenMid\HUFMCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\Shade\Shade.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,4294967295,1099956224,1094713344,1065353216,0,"","","ow.mdx",1060226099,1074089951,0,3207166501,3211262272,1055789632,1062491526,1065833304,1077542459,1065353216
"zenMid\HUFMCitizenMid.mdx","","Creature\Quillboar\QuillBoarCaster.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","arkHound\DarkHound.mdx",1060226099,1074089951,0,3210422052,3209224377,3157239586,1059182204,1061924909,1075462692,1065353216
"enMid\HUFMCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\FireLightTotem.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","",".mdx",1057301830,1067995628,0,3211108828,3210367879,3195230317,1064046086,1064787019,1069260864,1065353216
"id.mdx","\Basilisk\Basilisk.mdx","Creature\FelBat\FelBat.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,2,4294967295,1099956224,1094713344,1065353216,0,"","","agonWhelp.mdx",1058828557,1073871847,1066979692,3222035682,3232176489,1068713835,1078509506,1084718991,1089113678,1065353216
".mdx","Creature\Basilisk\Basilisk.mdx","Creature\Fish\Fish.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","itizenMid\HUFMCitizenMid.mdx",1060226099,1074089951,0,3229358714,3220587577,1072625342,1074053650,1067916942,1075905309,1065353216
"mdx","Creature\Basilisk\Basilisk.mdx","Creature\StormCrow\StormCrow.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,0,0,0,0,"","","tizenMid\HUFMCitizenMid.mdx",1058828557,1073871847,0,3217003125,3221345899,1061135239,1071559955,1074596598,1086872468,1065353216
"dx","","Creature\TRex\trex.mdx","reature\Basilisk\Basilisk.mdx",1065353216,3,5,1094713344,1099956224,1065353216,0,"","","izenMid\HUFMCitizenMid.mdx",1060226099,1074089951,0,3239539435,3222867181,3182211197,1082569760,1074993077,1088221493,1065353216
"x","reature\Basilisk\Basilisk.mdx","Creature\Zombie\ZombieSword.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,2,4,1094713344,1099956224,1065353216,0,"","","zenMid\HUFMCitizenMid.mdx",1060226099,1074089951,0,3204824233,3203464675,3141852866,1054793234,1054402291,1072660038,1065353216
"","Basilisk\Basilisk.mdx","Creature\Anubisath\Anubisath.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,1,1099956224,1094713344,1065353216,0,"reature\Basilisk\Basilisk.mdx","silisk\Basilisk.mdx","\BogBeast\BogBeast.mdx",1060226099,1074089951,0,3218195742,3225816171,3145018257,1073647402,1076350799,1090090508,1065353216
"Creature\HumanThief\HumanThief.mdx","","Creature\FrostSabre\RidingFrostSabre.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,7,1103101952,1099956224,1065353216,0,"","","lp.mdx",1058828557,1073871847,1067377991,3223040201,3207075350,3172365119,1066063765,1057350249,1068495849,1065353216
"reature\HumanThief\HumanThief.mdx","","Creature\RidingRaptor\RidingRaptor.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,5,1103101952,1099956224,1065353216,0,"","","eature\BogBeast\BogBeast.mdx",1060226099,1074089951,1075925416,3230301323,3213798542,3179460136,1074307065,1074153747,1079499836,1065353216
"eature\HumanThief\HumanThief.mdx","","Creature\Tallstrider\TallStrider.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,3,1103101952,1099956224,1065353216,0,"","","re\BogBeast\BogBeast.mdx",1060226099,1074089951,1075472465,3218470804,3209081184,3171004419,1067212207,1063435731,1079289999,1065353216
"Thief\HumanThief.mdx","","Creature\Centaur\CentaurKhan.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","eature\Basilisk\Basilisk.mdx",1060226099,1074089951,0,3216399967,3206678250,3107216102,1064073198,1059179637,1076320633,1065353216
"","reature\Basilisk\Basilisk.mdx","Creature\UndeadHorse\RidingUndeadHorse.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,6,1099956224,1094713344,1065353216,0,"","Basilisk\Basilisk.mdx","UFMMerchant\HUFMMerchant.mdx",1064420403,1077004993,1073255360,3218268555,3203215969,3165942264,1072541372,1055681789,1076172666,1065353216
"Creature\HUMLBlackSmith\HUMLBlackSmith.mdx","","Creature\Centaur\CentaurCaster.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","FMMerchant\HUFMMerchant.mdx",1060226099,1074089951,0,3216671020,3208569864,3147475515,1064220284,1059691442,1077201236,1065353216
"mith\HUMLBlackSmith.mdx","","Creature\Centaur\CentaurWarrior.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,1,6,1099956224,1094713344,1065353216,0,"","","eature\Basilisk\Basilisk.mdx",1060226099,1074089951,0,3216671020,3205266699,3147475515,1064220284,1057450409,1076623122,1065353216
"ith\HUMLBlackSmith.mdx","eature\Basilisk\Basilisk.mdx","Creature\Fish\Fish.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","itizenMid\HUFMCitizenMid.mdx",1060226099,1074089951,0,3229358714,3220587577,1072625342,1074053650,1067916942,1075905309,1065353216
"mdx","Creature\Basilisk\Basilisk.mdx","Creature\NagaFemale\Siren.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","manThief\HumanThief.mdx",1060226099,1074089951,0,3219600381,3208446938,3164908787,1057914635,1061110258,1077241388,1065353216
"icSmith\HUMLMagicSmith.mdx","","Creature\FelGuard\FelGuard.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,1,1102053376,1098907648,1065353216,0,"","Basilisk\Basilisk.mdx","mdx",1058828557,1073871847,0,3208987332,3213309453,3154256731,1066353054,1063758022,1080643694,1065353216
"cSmith\HUMLMagicSmith.mdx","reature\Basilisk\Basilisk.mdx","Creature\UndeadHorse\UndeadHorse.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,3,6,1094713344,1099956224,1065353216,0,"","","UFMMerchant\HUFMMerchant.mdx",1058828557,1073871847,1072615368,3214230061,3203220197,3191924668,1072538176,1055570488,1076174160,1065353216
"th.mdx","\Basilisk\Basilisk.mdx","Creature\Drake\Drake.mdx","reature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"","Basilisk\Basilisk.mdx","ckSmith\HUMLBlackSmith.mdx",1058828557,1073871847,1076261451,3234755206,3240321638,3205307619,1076885556,1092837391,1094202274,1065353216
"Merchant\HUMLMerchant.mdx","eature\Basilisk\Basilisk.mdx","Creature\AirElemental\AirElemental.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","th.mdx",1060226099,1074089951,0,3215696490,3217403253,1054103287,1066254136,1069555774,1079482786,1065353216
"t.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Parrot\Parrot.mdx","",1065353216,4294967295,4,1099956224,1094713344,1065353216,0,"","","MagicSmith\HUMLMagicSmith.mdx",1060226099,1074089951,0,3216785382,3221543002,1061400772,1070626010,1074789280,1086804625,1065353216
"pperCitizen\HUMLUpperCitizen.mdx","sk\Basilisk.mdx","Creature\Cat\Cat.mdx","",1065353216,1,7,1082130432,1077936128,1065353216,0,"","","Smith.mdx",1054169524,1057897421,0,3214984390,3197060409,3105223237,1057390129,1049272791,1060082402,1065353216
"rCitizen.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Parrot\Parrot.mdx","",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","MagicSmith\HUMLMagicSmith.mdx",1060226099,1074089951,0,3216785382,3221543002,1061400772,1070626010,1074789280,1086804625,1065353216
"e\HUMNGuardBig\HUMNGuardBig.mdx","eature\Basilisk\Basilisk.mdx","Creature\GnomeSpidertank\GnomeSpiderTank.mdx","reature\Basilisk\Basilisk.mdx",1065353216,3,4294967295,1065353216,1065353216,1065353216,0,"","Basilisk\Basilisk.mdx","UMLMerchant\HUMLMerchant.mdx",1060226099,1074089951,0,3217805076,3216838314,1016011021,1065443821,1069344256,1076478498,1065353216
"ardBig.mdx","reature\Basilisk\Basilisk.mdx","Creature\StoneKeeper\StoneKeeper.mdx","eature\Basilisk\Basilisk.mdx",1065353216,4294967295,1,1099956224,1094713344,1065353216,0,"Creature\Basilisk\Basilisk.mdx","silisk\Basilisk.mdx","hant.mdx",1060226099,1074089951,0,3219982524,3225805627,3158461504,1071499667,1076471058,1089275777,1065353216
"\HUMSCitizenMid\HUMSCitizenMid.mdx","","Creature\Kodobeast\KodoBeastTame.mdx","eature\Basilisk\Basilisk.mdx",1065353216,1,1,1099956224,1094713344,1065353216,0,"Creature\Basilisk\Basilisk.mdx","Basilisk\Basilisk.mdx",".mdx",1060226099,1074089951,0,3236497078,3224041901,3165304461,1079375093,1075279020,1083246163,1065353216
"HUMSCitizenMid\HUMSCitizenMid.mdx","eature\Basilisk\Basilisk.mdx","Creature\Spells\LandMine01.mdx","",1065353216,4294967295,1,1099956224,1094713344,1065353216,0,"","","LUpperCitizen\HUMLUpperCitizen.mdx",1063407059,1051290554,0,3202501394,3202501394,0,1055017746,1055017746,1062989659,1065353216
"CitizenMid.mdx","","Creature\MountedDeathKnight\MountedDeathKnight.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,6,1099956224,1094713344,1065353216,0,"","","pperCitizen.mdx",1060226099,1074089951,0,3220269758,3211741010,3144558695,1073152633,1064278031,1078402199,1065353216
"ure\HUMSMerchant\HUMSMerchant.mdx","reature\Basilisk\Basilisk.mdx","Creature\MechaStrider\MechaStrider.mdx","Creature\Basilisk\Basilisk.mdx",1065353216,4294967295,5,1099956224,1094713344,1065353216,0,"","","MNGuardBig.mdx",1060226099,1074089951,1070596096,3215665687,3207247165,3162496626,1064884142,1059145042,1074793038,1065353216
"SMerchant.mdx","reature\Basilisk\Basilisk.mdx","Creature\GNOMESPIDERTANK\GnomeBot.mdx","reature\Basilisk\Basilisk.mdx",1065353216,4294967295,4294967295,1065353216,1065353216,1065353216,0,"","Basilisk\Basilisk.mdx","ure\HUMSCitizenMid\HUMSCitizenMid.mdx",1060226099,1074089951,0,3217475001,3218666183,3192135591,1062801234,1070590996,1078713786,1040522936
"re\Infernal\Infernal.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Wyvern\Wyvern.mdx","reature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","ur.mdx",1060226099,1074089951,1066979692,3226568218,3232185117,1049345638,1079540479,1084710399,1087960181,1065353216
"e\Infernal\Infernal.mdx","Creature\Basilisk\Basilisk.mdx","Creature\Gryphon\Gryphon.mdx","reature\Basilisk\Basilisk.mdx",1065353216,1,4294967295,1099956224,1094713344,1065353216,0,"","","kHound\DarkHound.mdx",1060226099,1074089951,1070114758,3223497187,3229701156,1024691418,1073209659,1082193890,1085074198,1065353216
".mdx","reature\Basilisk\Basilisk.mdx","Creature\GnomeSpidertank\GnomeAlertBot.mdx","",1065353216,4294967295,4294967295,1099956224,1094713344,1065353216,0,"","","UMSCitizenMid.mdx",1068616385,1082480656,0,3216410830,3224340414,3096903349,1071248344,1076355668,1082452584,1065353216
