# fields=15
1412,253,1833,0,8,0,0,1,0,0,0,0,0,0,0
1413,354,688,0,256,0,0,1,0,0,0,0,0,0,0
1414,354,5784,0,256,0,0,1,0,0,0,0,0,0,0
1415,354,712,0,256,0,0,1,0,0,0,0,0,0,0
1416,354,697,0,256,0,0,1,0,0,0,0,0,0,0
1417,354,693,0,256,0,0,1,0,0,0,0,0,0,0
1418,354,6201,0,256,0,0,1,0,0,0,0,0,0,0
1419,354,6202,0,256,0,0,1,0,0,0,0,0,0,0
1420,354,5699,0,256,0,0,1,0,0,0,0,0,0,0
1421,354,11729,0,256,0,0,1,0,0,0,0,0,0,0
1422,354,11730,0,256,0,0,1,0,0,0,0,0,0,0
1423,354,755,0,256,0,0,1,0,0,0,0,0,0,0
1424,354,3698,0,256,0,0,1,0,0,0,0,0,0,0
1425,354,3699,0,256,0,0,1,0,0,0,0,0,0,0
1426,354,3700,0,256,0,0,1,0,0,0,0,0,0,0
1427,354,11693,0,256,0,0,1,0,0,0,0,0,0,0
1428,354,11694,0,256,0,0,1,0,0,0,0,0,0,0
1429,354,11695,0,256,0,0,1,0,0,0,0,0,0,0
1430,593,686,0,256,0,0,1,0,2,0,0,0,0,0
1431,593,695,0,256,0,0,1,0,0,0,0,0,0,0
1432,593,705,0,256,0,0,1,0,0,0,0,0,0,0
1433,593,1088,0,256,0,0,1,0,0,0,0,0,0,0
1434,593,1106,0,256,0,0,1,0,0,0,0,0,0,0
1435,593,7641,0,256,0,0,1,0,0,0,0,0,0,0
1436,593,11659,0,256,0,0,1,0,0,0,0,0,0,0
1437,593,11660,0,256,0,0,1,0,0,0,0,0,0,0
1438,593,11661,0,256,0,0,1,0,0,0,0,0,0,0
1439,593,348,0,256,0,0,1,0,0,0,0,0,0,0
1440,593,707,0,256,0,0,1,0,0,0,0,0,0,0
1441,593,1094,0,256,0,0,1,0,0,0,0,0,0,0
1442,593,2941,0,256,0,0,1,0,0,0,0,0,0,0
1443,593,11665,0,256,0,0,1,0,0,0,0,0,0,0
1444,593,11667,0,256,0,0,1,0,0,0,0,0,0,0
1445,593,11668,0,256,0,0,1,0,0,0,0,0,0,0
1446,593,5740,0,256,0,0,1,0,0,0,0,0,0,0
1447,593,6219,0,256,0,0,1,0,0,0,0,0,0,0
1448,593,11677,0,256,0,0,1,0,0,0,0,0,0,0
1449,593,11678,0,256,0,0,1,0,0,0,0,0,0,0
1450,593,1949,0,256,0,0,1,0,0,0,0,0,0,0
1451,593,11683,0,256,0,0,1,0,0,0,0,0,0,0
1452,593,11684,0,256,0,0,1,0,0,0,0,0,0,0
1453,593,5857,0,256,0,0,1,0,0,0,0,0,0,0
1454,593,11681,0,256,0,0,1,0,0,0,0,0,0,0
1455,593,11682,0,256,0,0,1,0,0,0,0,0,0,0
1456,355,5782,0,256,0,0,1,0,0,0,0,0,0,0
1457,355,6213,0,256,0,0,1,0,0,0,0,0,0,0
1458,355,6215,0,256,0,0,1,0,0,0,0,0,0,0
1459,355,1454,0,256,0,0,1,0,0,0,0,0,0,0
1460,355,1455,0,256,0,0,1,0,0,0,0,0,0,0
1461,355,1456,0,256,0,0,1,0,0,0,0,0,0,0
1462,355,11687,0,256,0,0,1,0,0,0,0,0,0,0
1463,355,11688,0,256,0,0,1,0,0,0,0,0,0,0
1464,355,11689,0,256,0,0,1,0,0,0,0,0,0,0
1465,354,6229,0,256,0,0,1,0,0,0,0,0,0,0
1466,354,11739,0,256,0,0,1,0,0,0,0,0,0,0
1467,354,11740,0,256,0,0,1,0,0,0,0,0,0,0
1468,354,132,0,256,0,0,1,0,0,0,0,0,0,0
1469,354,2970,0,256,0,0,1,0,0,0,0,0,0,0
1470,354,11743,0,256,0,0,1,0,0,0,0,0,0,0
1471,354,698,0,256,0,0,1,0,0,0,0,0,0,0
1472,354,126,0,256,0,0,1,0,0,0,0,0,0,0
1473,184,7294,0,2,0,0,1,10298,0,0,0,0,0,0
1474,184,10298,0,2,0,0,1,10299,0,0,0,0,0,0
1475,184,10299,0,2,0,0,1,10300,0,0,0,0,0,0
1476,184,10300,0,2,0,0,1,10301,0,0,0,0,0,0
1477,184,10301,0,2,0,0,1,19998,0,0,0,0,0,0
1478,594,635,0,2,0,0,1,0,2,0,0,0,0,0
1479,594,639,0,2,0,0,1,0,0,0,0,0,0,0
1480,594,647,0,2,0,0,1,0,0,0,0,0,0,0
1481,594,1026,0,2,0,0,1,0,0,0,0,0,0,0
1482,594,3472,0,2,0,0,1,0,0,0,0,0,0,0
1483,594,10328,0,2,0,0,1,0,0,0,0,0,0,0
1484,594,10329,0,2,0,0,1,0,0,0,0,0,0,0
1485,594,633,0,2,0,0,1,2800,0,0,0,0,0,0
1486,594,2800,0,2,0,0,1,10310,0,0,0,0,0,0
1487,594,10310,0,2,0,0,1,0,0,0,0,0,0,0
1488,594,879,0,2,0,0,1,0,0,0,0,0,0,0
1489,594,5614,0,2,0,0,1,0,0,0,0,0,0,0
1490,594,5615,0,2,0,0,1,0,0,0,0,0,0,0
1491,594,10312,0,2,0,0,1,0,0,0,0,0,0,0
1492,594,10313,0,2,0,0,1,0,0,0,0,0,0,0
1493,594,10314,0,2,0,0,1,0,0,0,0,0,0,0
1494,594,2812,0,2,0,0,1,0,0,0,0,0,0,0
1495,594,10318,0,2,0,0,1,0,0,0,0,0,0,0
1496,594,7328,0,2,0,0,1,0,0,0,0,0,0,0
1497,594,5627,0,2,0,0,1,0,0,0,0,0,0,0
1498,594,2878,0,2,0,0,1,0,0,0,0,0,0,0
1499,594,10326,0,2,0,0,1,0,0,0,0,0,0,0
1500,594,5502,0,2,0,0,1,0,0,0,0,0,0,0
1501,594,4987,0,2,0,0,1,0,0,0,0,0,0,0
1502,594,1152,0,2,0,0,1,0,0,0,0,0,0,0
1503,267,1022,0,2,0,0,1,0,0,0,0,0,0,0
1504,267,5599,0,2,0,0,1,0,0,0,0,0,0,0
1505,267,10278,0,2,0,0,1,0,0,0,0,0,0,0
1506,267,642,0,2,0,0,1,0,0,0,0,0,0,0
1507,267,1020,0,2,0,0,1,0,0,0,0,0,0,0
1508,267,1038,0,2,0,0,1,0,0,0,0,0,0,0
1509,267,6940,0,2,0,0,1,0,0,0,0,0,0,0
1510,267,498,0,2,0,0,1,0,0,0,0,0,0,0
1511,267,5573,0,2,0,0,1,0,0,0,0,0,0,0
1512,8,11115,0,128,0,0,1,0,0,0,0,0,0,0
1513,8,11367,0,128,0,0,1,0,0,0,0,0,0,0
1514,8,11368,0,128,0,0,1,0,0,0,0,0,0,0
1515,8,11129,0,128,0,0,1,0,0,0,0,0,0,0
1516,237,12042,0,0,0,0,1,0,0,0,0,0,0,0
1517,237,12043,0,0,0,0,1,0,0,0,0,0,0,0
1518,237,12051,0,0,0,0,1,0,0,0,0,0,0,0
1519,197,12044,0,0,0,0,1,0,1,60,35,0,0,0
1520,197,12045,0,0,0,0,1,0,0,85,50,0,0,0
1521,197,12046,0,0,0,0,1,0,0,135,100,0,0,0
1522,197,12047,0,0,0,0,1,0,0,180,145,0,0,0
1523,197,12048,0,0,0,0,1,0,0,250,220,0,0,0
1524,197,12049,0,0,0,0,1,0,0,250,220,0,0,0
1525,197,12050,0,0,0,0,1,0,0,255,225,0,0,0
1526,197,12052,0,0,0,0,1,0,0,255,225,0,0,0
1527,197,12053,0,0,0,0,1,0,0,260,230,0,0,0
1528,197,12055,0,0,0,0,1,0,0,260,230,0,0,0
1529,197,12056,0,0,0,0,1,0,0,260,230,0,0,0
1530,197,12059,0,0,0,0,1,0,0,230,220,0,0,0
1531,197,12060,0,0,0,0,1,0,0,260,230,0,0,0
1532,197,12061,0,0,0,0,1,0,0,230,220,0,0,0
1533,197,12062,0,0,0,0,1,0,0,265,235,0,0,0
1534,197,12063,0,0,0,0,1,0,0,265,235,0,0,0
1535,197,12064,0,0,0,0,1,0,0,235,225,0,0,0
1536,197,12065,0,0,0,0,1,0,0,270,240,0,0,0
1537,197,12066,0,0,0,0,1,0,0,270,240,0,0,0
1538,197,12067,0,0,0,0,1,0,0,270,240,0,0,0
1539,197,12068,0,0,0,0,1,0,0,270,240,0,0,0
1540,197,12069,0,0,0,0,1,0,0,270,240,0,0,0
1541,197,12070,0,0,0,0,1,0,0,270,240,0,0,0
1542,197,12071,0,0,0,0,1,0,0,270,240,0,0,0
1543,197,12072,0,0,0,0,1,0,0,275,245,0,0,0
1544,197,12073,0,0,0,0,1,0,0,275,245,0,0,0
1545,197,12074,0,0,0,0,1,0,0,275,245,0,0,0
1546,197,12075,0,0,0,0,1,0,0,245,235,0,0,0
1547,197,12076,0,0,0,0,1,0,0,280,250,0,0,0
1548,197,12077,0,0,0,0,1,0,0,250,240,0,0,0
1549,197,12078,0,0,0,0,1,0,0,280,250,0,0,0
1550,197,12079,0,0,0,0,1,0,0,280,250,0,0,0
1551,197,12080,0,0,0,0,1,0,0,250,240,0,0,0
1552,197,12081,0,0,0,0,1,0,0,285,255,0,0,0
1553,197,12082,0,0,0,0,1,0,0,285,255,0,0,0
1554,197,12083,0,0,0,0,1,0,0,285,255,0,0,0
1555,197,12084,0,0,0,0,1,0,0,285,255,0,0,0
1556,197,12085,0,0,0,0,1,0,0,255,245,0,0,0
1557,197,12086,0,0,0,0,1,0,0,290,260,0,0,0
1558,197,12087,0,0,0,0,1,0,0,290,260,0,0,0
1559,197,12088,0,0,0,0,1,0,0,290,260,0,0,0
1560,197,12089,0,0,0,0,1,0,0,260,250,0,0,0
1561,197,12090,0,0,0,0,1,0,0,295,265,0,0,0
1562,197,12091,0,0,0,0,1,0,0,265,255,0,0,0
1563,197,12092,0,0,0,0,1,0,0,295,265,0,0,0
1564,197,12093,0,0,0,0,1,0,0,295,265,0,0,0
1565,197,12180,0,0,0,0,1,0,0,0,0,0,0,0
1566,164,12260,0,0,0,0,1,0,1,55,15,0,0,0
1567,164,12259,0,0,0,0,1,0,0,205,180,0,0,0
1568,8,11069,0,128,0,0,1,0,0,0,0,0,0,0
1569,8,12338,0,128,0,0,1,0,0,0,0,0,0,0
1570,8,12339,0,128,0,0,1,0,0,0,0,0,0,0
1571,8,12340,0,128,0,0,1,0,0,0,0,0,0,0
1572,8,12341,0,128,0,0,1,0,0,0,0,0,0,0
1573,8,11078,0,128,0,0,1,0,0,0,0,0,0,0
1574,8,11080,0,128,0,0,1,0,0,0,0,0,0,0
1575,8,12342,0,128,0,0,1,0,0,0,0,0,0,0
1576,8,11108,0,128,0,0,1,0,0,0,0,0,0,0
1577,8,12349,0,128,0,0,1,0,0,0,0,0,0,0
1578,8,12350,0,128,0,0,1,0,0,0,0,0,0,0
1579,8,11100,0,128,0,0,1,0,0,0,0,0,0,0
1580,8,12353,0,128,0,0,1,0,0,0,0,0,0,0
1581,8,11083,0,128,0,0,1,0,0,0,0,0,0,0
1582,8,12351,0,128,0,0,1,0,0,0,0,0,0,0
1583,8,11103,0,128,0,0,1,0,0,0,0,0,0,0
1584,8,12357,0,128,0,0,1,0,0,0,0,0,0,0
1585,8,12358,0,128,0,0,1,0,0,0,0,0,0,0
1586,8,12359,0,128,0,0,1,0,0,0,0,0,0,0
1587,8,12360,0,128,0,0,1,0,0,0,0,0,0,0
1588,8,12355,0,128,0,0,1,0,0,0,0,0,0,0
1589,8,11124,0,128,0,0,1,0,0,0,0,0,0,0
1590,8,12378,0,128,0,0,1,0,0,0,0,0,0,0
1591,8,12398,0,128,0,0,1,0,0,0,0,0,0,0
1592,8,12399,0,128,0,0,1,0,0,0,0,0,0,0
1593,8,12400,0,128,0,0,1,0,0,0,0,0,0,0
1594,237,11237,0,0,0,0,1,0,0,0,0,0,0,0
1595,237,12463,0,0,0,0,1,0,0,0,0,0,0,0
1596,237,12464,0,0,0,0,1,0,0,0,0,0,0,0
1597,237,11242,0,0,0,0,1,0,0,0,0,0,0,0
1598,237,12467,0,0,0,0,1,0,0,0,0,0,0,0
1599,237,12469,0,0,0,0,1,0,0,0,0,0,0,0
1600,6,12472,0,128,0,0,1,0,0,0,0,0,0,0
1601,6,11070,0,128,0,0,1,0,0,0,0,0,0,0
1602,6,12473,0,128,0,0,1,0,0,0,0,0,0,0
1603,6,11165,0,128,0,0,1,0,0,0,0,0,0,0
1604,6,12475,0,128,0,0,1,0,0,0,0,0,0,0
1605,6,12484,0,128,0,0,1,0,0,0,0,0,0,0
1606,6,11185,0,128,0,0,1,0,0,0,0,0,0,0
1607,6,12487,0,128,0,0,1,0,0,0,0,0,0,0
1608,6,12488,0,128,0,0,1,0,0,0,0,0,0,0
1609,6,12485,0,128,0,0,1,0,0,0,0,0,0,0
1610,6,12486,0,128,0,0,1,0,0,0,0,0,0,0
1611,6,11190,0,128,0,0,1,0,0,0,0,0,0,0
1612,6,12489,0,128,0,0,1,0,0,0,0,0,0,0
1613,6,12490,0,128,0,0,1,0,0,0,0,0,0,0
1614,6,11071,0,128,0,0,1,0,0,0,0,0,0,0
1615,6,12494,0,128,0,0,1,0,0,0,0,0,0,0
1616,6,12496,0,128,0,0,1,0,0,0,0,0,0,0
1617,6,12497,0,128,0,0,1,0,0,0,0,0,0,0
1618,237,11232,0,0,0,0,1,0,0,0,0,0,0,0
1619,237,12500,0,0,0,0,1,0,0,0,0,0,0,0
1620,237,12501,0,0,0,0,1,0,0,0,0,0,0,0
1621,6,11160,0,128,0,0,1,0,0,0,0,0,0,0
1622,6,12518,0,128,0,0,1,0,0,0,0,0,0,0
1623,6,12519,0,128,0,0,1,0,0,0,0,0,0,0
1624,8,12505,0,128,0,0,1,0,0,0,0,0,0,0
1625,8,12522,0,128,0,0,1,0,0,0,0,0,0,0
1626,8,12523,0,128,0,0,1,0,0,0,0,0,0,0
1627,8,12524,0,128,0,0,1,0,0,0,0,0,0,0
1628,8,12525,0,128,0,0,1,0,0,0,0,0,0,0
1629,8,12526,0,128,0,0,1,0,0,0,0,0,0,0
1630,237,12536,0,0,0,0,1,0,0,0,0,0,0,0
1631,6,11175,0,128,0,0,1,0,0,0,0,0,0,0
1632,6,12569,0,128,0,0,1,0,0,0,0,0,0,0
1633,6,12571,0,128,0,0,1,0,0,0,0,0,0,0
1634,237,11213,0,0,0,0,1,0,0,0,0,0,0,0
1635,237,12574,0,0,0,0,1,0,0,0,0,0,0,0
1636,237,12575,0,0,0,0,1,0,0,0,0,0,0,0
1637,237,12576,0,0,0,0,1,0,0,0,0,0,0,0
1638,237,12577,0,0,0,0,1,0,0,0,0,0,0,0
1639,237,11210,0,128,0,0,1,0,0,0,0,0,0,0
1640,237,12592,0,128,0,0,1,0,0,0,0,0,0,0
1641,237,11222,0,0,0,0,1,0,0,0,0,0,0,0
1642,237,11255,0,0,0,0,1,0,0,0,0,0,0,0
1643,237,12598,0,0,0,0,1,0,0,0,0,0,0,0
1644,237,11247,0,0,0,0,1,0,0,0,0,0,0,0
1645,237,12606,0,0,0,0,1,0,0,0,0,0,0,0
1646,237,11252,0,0,0,0,1,0,0,0,0,0,0,0
1647,237,12605,0,0,0,0,1,0,0,0,0,0,0,0
1648,171,12609,0,0,0,0,1,0,0,260,220,0,0,0
1649,26,12282,0,0,0,0,1,0,0,0,0,0,0,0
1650,202,12584,0,0,0,0,1,0,0,190,150,0,0,0
1651,202,12585,0,0,0,0,1,0,0,195,175,0,0,0
1652,202,12586,0,0,0,0,1,0,0,195,175,0,0,0
1653,202,12587,0,0,0,0,1,0,0,215,195,0,0,0
1654,202,12590,0,0,0,0,1,0,0,215,175,0,0,0
1655,202,12589,0,0,0,0,1,0,0,235,195,0,0,0
1656,202,12591,0,0,0,0,1,0,0,240,200,0,0,0
1657,202,12594,0,0,0,0,1,0,0,245,225,0,0,0
1658,202,12595,0,0,0,0,1,0,0,245,225,0,0,0
1659,202,12596,0,0,0,0,1,0,0,250,210,0,0,0
1660,202,12597,0,0,0,0,1,0,0,250,230,0,0,0
1661,202,12599,0,0,0,0,1,0,0,255,215,0,0,0
1662,202,12603,0,0,0,0,1,0,0,255,215,0,0,0
1663,202,12607,0,0,0,0,1,0,0,260,240,0,0,0
1664,202,12614,0,0,0,0,1,0,0,260,240,0,0,0
1665,202,12615,0,0,0,0,1,0,0,265,245,0,0,0
1666,202,12616,0,0,0,0,1,0,0,265,245,0,0,0
1667,202,12617,0,0,0,0,1,0,0,270,250,0,0,0
1668,202,12618,0,0,0,0,1,0,0,270,250,0,0,0
1669,202,12619,0,0,0,0,1,0,0,275,235,0,0,0
1670,202,12620,0,0,0,0,1,0,0,280,260,0,0,0
1671,202,12621,0,0,0,0,1,0,0,285,245,0,0,0
1672,202,12622,0,0,0,0,1,0,0,285,265,0,0,0
1673,202,12624,0,0,0,0,1,0,0,290,270,0,0,0
1674,26,12286,0,0,0,0,1,0,0,0,0,0,0,0
1675,202,12656,0,0,0,0,1,0,0,0,0,0,0,0
1676,26,12658,0,0,0,0,1,0,0,0,0,0,0,0
1677,26,12659,0,0,0,0,1,0,0,0,0,0,0,0
1678,26,12663,0,0,0,0,1,0,0,0,0,0,0,0
1679,26,12664,0,0,0,0,1,0,0,0,0,0,0,0
1680,26,12287,0,0,0,0,1,0,0,0,0,0,0,0
1681,26,12289,0,0,0,0,1,0,0,0,0,0,0,0
1682,26,12668,0,0,0,0,1,0,0,0,0,0,0,0
1683,26,12281,0,0,0,0,1,0,0,0,0,0,0,0
1684,6,11207,0,128,0,0,1,0,0,0,0,0,0,0
1685,6,12672,0,128,0,0,1,0,0,0,0,0,0,0
1686,26,12697,0,0,0,0,1,0,0,0,0,0,0,0
1687,26,12285,0,0,0,0,1,0,0,0,0,0,0,0
1688,26,12695,0,0,0,0,1,0,0,0,0,0,0,0
1689,26,12696,0,0,0,0,1,0,0,0,0,0,0,0
1690,26,12284,0,0,0,0,1,0,0,0,0,0,0,0
1691,26,5530,0,0,0,0,1,0,0,0,0,0,0,0
1692,26,12700,0,0,0,0,1,0,0,0,0,0,0,0
1693,26,12701,0,0,0,0,1,0,0,0,0,0,0,0
1694,26,12702,0,0,0,0,1,0,0,0,0,0,0,0
1695,26,12703,0,0,0,0,1,0,0,0,0,0,0,0
1696,26,12704,0,0,0,0,1,0,0,0,0,0,0,0
1697,26,12288,0,0,0,0,1,0,0,0,0,0,0,0
1698,26,12705,0,0,0,0,1,0,0,0,0,0,0,0
1699,26,12707,0,0,0,0,1,0,0,0,0,0,0,0
1700,26,12708,0,0,0,0,1,0,0,0,0,0,0,0
1701,26,12711,0,0,0,0,1,0,0,0,0,0,0,0
1702,26,12163,0,0,0,0,1,0,0,0,0,0,0,0
1703,26,12712,0,0,0,0,1,0,0,0,0,0,0,0
1704,26,12713,0,0,0,0,1,0,0,0,0,0,0,0
1705,26,12714,0,0,0,0,1,0,0,0,0,0,0,0
1706,26,12292,0,0,0,0,1,0,0,0,0,0,0,0
1707,26,12723,0,0,0,0,1,0,0,0,0,0,0,0
1708,257,12298,0,0,0,0,1,0,0,0,0,0,0,0
1709,257,12724,0,0,0,0,1,0,0,0,0,0,0,0
1710,257,12725,0,0,0,0,1,0,0,0,0,0,0,0
1711,257,12726,0,0,0,0,1,0,0,0,0,0,0,0
1712,257,12727,0,0,0,0,1,0,0,0,0,0,0,0
1713,257,12750,0,0,0,0,1,0,0,0,0,0,0,0
1714,257,12297,0,0,0,0,1,0,0,0,0,0,0,0
1715,257,12751,0,0,0,0,1,0,0,0,0,0,0,0
1716,257,12752,0,0,0,0,1,0,0,0,0,0,0,0
1717,257,12753,0,0,0,0,1,0,0,0,0,0,0,0
1718,257,12299,0,0,0,0,1,0,0,0,0,0,0,0
1719,257,12761,0,0,0,0,1,0,0,0,0,0,0,0
1720,257,12762,0,0,0,0,1,0,0,0,0,0,0,0
1721,257,12763,0,0,0,0,1,0,0,0,0,0,0,0
1722,257,12764,0,0,0,0,1,0,0,0,0,0,0,0
1723,202,12715,0,0,0,0,1,0,0,205,205,0,0,0
1724,202,12716,0,0,0,0,1,0,0,245,225,0,0,0
1725,202,12717,0,0,0,0,1,0,0,245,225,0,0,0
1726,257,12302,0,0,0,0,1,0,0,0,0,0,0,0
1727,257,12765,0,0,0,0,1,0,0,0,0,0,0,0
1728,202,12718,0,0,0,0,1,0,0,245,225,0,0,0
1729,202,12760,0,0,0,0,1,0,0,245,205,0,0,0
1730,202,12719,0,0,0,0,1,0,0,250,210,0,0,0
1731,202,12720,0,0,0,0,1,0,0,255,235,0,0,0
1732,202,12722,0,0,0,0,1,0,0,260,240,0,0,0
1733,202,12755,0,0,0,0,1,0,0,270,230,0,0,0
1734,202,12754,0,0,0,0,1,0,0,275,235,0,0,0
1735,202,12759,0,0,0,0,1,0,0,280,260,0,0,0
1736,202,12758,0,0,0,0,1,0,0,285,265,0,0,0
1737,26,12781,0,0,0,0,1,0,0,0,0,0,0,0
1738,26,12783,0,0,0,0,1,0,0,0,0,0,0,0
1739,26,12784,0,0,0,0,1,0,0,0,0,0,0,0
1740,26,12785,0,0,0,0,1,0,0,0,0,0,0,0
1741,257,12303,0,0,0,0,1,0,0,0,0,0,0,0
1742,257,12788,0,0,0,0,1,0,0,0,0,0,0,0
1743,257,12789,0,0,0,0,1,0,0,0,0,0,0,0
1744,257,12791,0,0,0,0,1,0,0,0,0,0,0,0
1745,257,12792,0,0,0,0,1,0,0,0,0,0,0,0
1746,257,12797,0,0,0,0,1,0,0,0,0,0,0,0
1747,257,12798,0,0,0,0,1,0,0,0,0,0,0,0
1748,257,12799,0,0,0,0,1,0,0,0,0,0,0,0
1749,257,12800,0,0,0,0,1,0,0,0,0,0,0,0
1750,257,12313,0,0,0,0,1,0,0,0,0,0,0,0
1751,257,12312,0,0,0,0,1,0,0,0,0,0,0,0
1752,257,12804,0,0,0,0,1,0,0,0,0,0,0,0
1753,257,12807,0,0,0,0,1,0,0,0,0,0,0,0
1754,257,12803,0,0,0,0,1,0,0,0,0,0,0,0
1755,257,12809,0,0,0,0,1,51600,0,0,0,0,0,0
1756,257,12308,0,0,0,0,1,0,0,0,0,0,0,0
1757,257,12810,0,0,0,0,1,0,0,0,0,0,0,0
1758,257,12811,0,0,0,0,1,0,0,0,0,0,0,0
1759,26,12812,0,0,0,0,1,0,0,0,0,0,0,0
1760,26,12813,0,0,0,0,1,0,0,0,0,0,0,0
1761,26,12814,0,0,0,0,1,0,0,0,0,0,0,0
1762,26,12815,0,0,0,0,1,0,0,0,0,0,0,0
1763,257,12301,0,0,0,0,1,0,0,0,0,0,0,0
1764,257,12818,0,0,0,0,1,0,0,0,0,0,0,0
1765,256,12323,0,0,0,0,1,0,0,0,0,0,0,0
1766,26,12296,0,0,0,0,1,0,0,0,0,0,0,0
1767,237,12824,0,128,0,0,1,0,0,0,0,0,0,0
1768,237,12826,0,128,0,0,1,0,0,0,0,0,0,0
1769,26,12830,0,0,0,0,1,0,0,0,0,0,0,0
1770,26,12165,0,0,0,0,1,0,0,0,0,0,0,0
1771,26,12831,0,0,0,0,1,0,0,0,0,0,0,0
1772,26,12832,0,0,0,0,1,0,0,0,0,0,0,0
1773,26,12833,0,0,0,0,1,0,0,0,0,0,0,0
1774,256,12321,0,0,0,0,1,0,0,0,0,0,0,0
1775,256,12835,0,0,0,0,1,0,0,0,0,0,0,0
1776,256,12836,0,0,0,0,1,0,0,0,0,0,0,0
1777,256,12837,0,0,0,0,1,0,0,0,0,0,0,0
1778,256,12838,0,0,0,0,1,0,0,0,0,0,0,0
1779,237,12839,0,0,0,0,1,0,0,0,0,0,0,0
1780,237,12840,0,0,0,0,1,0,0,0,0,0,0,0
1781,237,12841,0,0,0,0,1,0,0,0,0,0,0,0
1782,237,12842,0,0,0,0,1,0,0,0,0,0,0,0
1783,256,12320,0,0,0,0,1,0,0,0,0,0,0,0
1784,256,12852,0,0,0,0,1,0,0,0,0,0,0,0
1785,256,12853,0,0,0,0,1,0,0,0,0,0,0,0
1786,256,12855,0,0,0,0,1,0,0,0,0,0,0,0
1787,256,12856,0,0,0,0,1,0,0,0,0,0,0,0
1788,256,12318,0,0,0,0,1,0,0,0,0,0,0,0
1789,256,12857,0,0,0,0,1,0,0,0,0,0,0,0
1790,256,12858,0,0,0,0,1,0,0,0,0,0,0,0
1791,256,12860,0,0,0,0,1,0,0,0,0,0,0,0
1792,256,12861,0,0,0,0,1,0,0,0,0,0,0,0
1793,256,12862,0,0,0,0,1,0,0,0,0,0,0,0
1794,256,12330,0,0,0,0,1,0,0,0,0,0,0,0
1795,256,12324,0,0,0,0,1,0,0,0,0,0,0,0
1796,256,12876,0,0,0,0,1,0,0,0,0,0,0,0
1797,256,12877,0,0,0,0,1,0,0,0,0,0,0,0
1798,256,12878,0,0,0,0,1,0,0,0,0,0,0,0
1799,256,12879,0,0,0,0,1,0,0,0,0,0,0,0
1800,256,12327,0,0,0,0,1,0,0,0,0,0,0,0
1801,237,1953,0,128,0,0,1,0,0,0,0,0,0,0
1802,256,12886,0,0,0,0,1,0,0,0,0,0,0,0
1803,26,12834,0,0,0,0,1,0,0,0,0,0,0,0
1804,26,12849,0,0,0,0,1,0,0,0,0,0,0,0
1805,26,12867,0,0,0,0,1,0,0,0,0,0,0,0
1806,8,11119,0,0,0,0,1,0,0,0,0,0,0,0
1807,8,11120,0,0,0,0,1,0,0,0,0,0,0,0
1808,8,12846,0,0,0,0,1,0,0,0,0,0,0,0
1809,8,12847,0,0,0,0,1,0,0,0,0,0,0,0
1810,8,12848,0,0,0,0,1,0,0,0,0,0,0,0
1811,8,12654,0,0,0,0,1,0,0,0,0,0,0,0
1812,26,12665,0,0,0,0,1,0,0,0,0,0,0,0
1813,26,12666,0,0,0,0,1,0,0,0,0,0,0,0
1814,26,12295,0,0,0,0,1,0,0,0,0,0,0,0
1815,26,12676,0,0,0,0,1,0,0,0,0,0,0,0
1816,26,12677,0,0,0,0,1,0,0,0,0,0,0,0
1817,26,12678,0,0,0,0,1,0,0,0,0,0,0,0
1818,26,12679,0,0,0,0,1,0,0,0,0,0,0,0
1819,202,12895,0,0,0,0,1,0,0,205,205,0,0,0
1820,202,12897,0,0,0,0,1,0,0,250,230,0,0,0
1821,202,12899,0,0,0,0,1,0,0,245,225,0,0,0
1822,202,12900,0,0,0,0,1,0,0,245,205,0,0,0
1823,202,12902,0,0,0,0,1,0,0,250,230,0,0,0
1824,202,12903,0,0,0,0,1,0,0,255,235,0,0,0
1825,202,12904,0,0,0,0,1,0,0,260,240,0,0,0
1826,202,12905,0,0,0,0,1,0,0,265,245,0,0,0
1827,202,12906,0,0,0,0,1,0,0,270,250,0,0,0
1828,202,12907,0,0,0,0,1,0,0,275,255,0,0,0
1829,202,12908,0,0,0,0,1,0,0,280,260,0,0,0
1830,256,12328,0,0,0,0,1,0,0,0,0,0,0,0
1831,257,12945,0,0,0,0,1,0,0,0,0,0,0,0
1832,257,12307,0,0,0,0,1,0,0,0,0,0,0,0
1833,257,12944,0,0,0,0,1,0,0,0,0,0,0,0
1834,256,12329,0,0,0,0,1,0,0,0,0,0,0,0
1835,256,12950,0,0,0,0,1,0,0,0,0,0,0,0
1836,6,11151,0,128,0,0,1,0,0,0,0,0,0,0
1837,6,12952,0,128,0,0,1,0,0,0,0,0,0,0
1838,6,12953,0,128,0,0,1,0,0,0,0,0,0,0
1839,257,12311,0,0,0,0,1,0,0,0,0,0,0,0
1840,257,12958,0,0,0,0,1,0,0,0,0,0,0,0
1841,257,12300,0,0,0,0,1,0,0,0,0,0,0,0
1842,257,12959,0,0,0,0,1,0,0,0,0,0,0,0
1843,257,12960,0,0,0,0,1,0,0,0,0,0,0,0
1844,257,12961,0,0,0,0,1,0,0,0,0,0,0,0
1845,257,12962,0,0,0,0,1,0,0,0,0,0,0,0
1846,26,12290,0,0,0,0,1,0,0,0,0,0,0,0
1847,26,12963,0,0,0,0,1,0,0,0,0,0,0,0
1848,256,12964,0,0,0,0,1,0,0,0,0,0,0,0
